Expected Years of Schooling,avg_temp,Marriage,avg_income,Divorce,HDI Rank (2021),avg_temp_c,education_expenditure,IQ,Hemisphere_Northern Hemisphere,Hemisphere_Southern Hemisphere
9.402731792937889,27.341690804566092,4.940543733983164,-1036.7683578858205,1.800270883444213,182.39515001280745,21.68731615232149,122.0766466492696,67.35277758649563,1,0
9.465866489826706,28.029007875961597,4.940543733983164,-1166.2309738434171,1.800270883444213,175.26592377596776,20.733685345398325,-45.62410652694349,66.76630188586789,1,0
10.372673276210602,24.939486947249716,4.940543733983164,7446.567417507158,1.800270883444213,181.0805980394086,27.38694915751793,409.7462800450428,88.29712891336501,1,0
12.048790121817795,31.628684908561503,4.940543733983164,1820.7621420772343,1.800270883444213,134.20990021563478,25.008108947627857,4.126387721140979,76.16701232286508,1,0
11.747507597514677,31.350079177584018,4.940543733983164,3820.9631085032834,1.800270883444213,128.92040889842394,24.94016053810725,47.14103107950922,75.96668471237804,1,0
11.798554990293152,31.893020072004443,4.940543733983164,1615.29422037186,1.800270883444213,127.87592732082842,25.2819303719291,158.26949807481702,78.0615717500481,1,0
11.904688294660527,31.43093964691819,4.940543733983164,2900.570944063833,1.800270883444213,132.6577288910331,25.895493730770024,-28.354307517119523,77.07397621362087,1,0
11.636958552844373,32.10961614675179,4.940543733983164,2340.9956855520213,1.800270883444213,135.3479207910198,24.98528540058409,27.6727803570252,77.23064702296503,1,0
11.917139751023972,31.43631413681664,4.940543733983164,624.3514730283398,1.800270883444213,132.76663440488656,25.282922559900523,54.613746167817226,76.47959521495086,1,0
11.654764323770118,31.837056332918284,4.940543733983164,2477.901099539402,1.800270883444213,132.20995968855877,24.41914390082045,-7.729910612445046,77.4994291243368,1,0
11.955397585454769,31.68141623472422,4.940543733983164,665.6709552906548,1.800270883444213,131.24355890241984,24.959423855143218,26.65963176061743,77.39653198001349,1,0
10.019806998960648,24.939486947249716,4.940543733983164,7446.567417507158,1.800270883444213,169.47467176605485,24.267140024463355,409.7462800450428,88.29712891336501,0,1
10.79459561381549,24.939486947249716,4.940543733983164,7446.567417507158,1.800270883444213,151.44240942572085,22.0686839894694,409.7462800450428,88.29712891336501,0,1
9.260341009842056,24.939486947249716,4.940543733983164,7446.567417507158,1.800270883444213,155.6802449722112,24.800757885714557,409.7462800450428,88.29712891336501,0,1
12.03740233698974,24.939486947249716,4.940543733983164,7446.567417507158,1.800270883444213,153.0629039715416,26.79334007723713,409.7462800450428,88.29712891336501,0,1
12.73257134296736,24.939486947249716,4.940543733983164,7446.567417507158,1.800270883444213,167.59939126204446,24.53910590831217,409.7462800450428,88.29712891336501,0,1
12.294709787077062,24.939486947249716,4.940543733983164,7446.567417507158,1.800270883444213,119.06630760354996,25.11662591584331,409.7462800450428,88.29712891336501,0,1
8.658349991,24.939486947249716,4.940543733983164,7446.567417507158,1.800270883444213,35.0,5.653297165789233,409.7462800450428,88.29712891336501,0,0
12.16541849438021,27.313195999954612,4.940543733983164,1199.4035645547667,1.800270883444213,146.68065798862278,20.427031823641457,172.0570684515127,73.59216373989877,0,1
9.63719943369764,30.123170437486912,4.940543733983164,2427.621291142565,1.800270883444213,181.3600765184335,26.899609453226407,-151.47186878371687,51.38013019617079,1,0
11.229717347651762,24.939486947249716,9.416232951032418,7446.567417507158,1.6023764574708674,113.32882359991152,16.291058142787225,409.7462800450428,88.29712891336501,1,0
10.35705687100133,24.742930869729182,4.940543733983164,1585.6497705125528,1.800270883444213,177.24458528951345,17.573693662314003,-70.9532385227651,80.03420551991367,1,0
19.14115363861306,8.831948643501311,4.337009614635525,43055.66330695112,2.4157258276393083,12.482146112409405,6.265864404684718,2764.674095030659,101.15707491171928,1,0
18.64554352617421,12.65860353287626,5.62138770069738,52397.35012065595,2.5937485642127247,4.228938477153736,10.24655707137115,4118.27460254492,97.72265612127164,1,0
19.11299517099643,7.588492860516253,4.844780094730645,46256.77703504659,1.7606197097191862,0.987779827225999,5.59165910928188,3788.434841858066,99.03863852820812,1,0
16.19107586999981,25.17143659961077,6.492107623398841,28328.772597685285,1.7304353605229676,19.40292853643918,19.54085004405446,1842.2202656907623,93.2603967903659,1,0
16.19850669624702,25.561430240547136,6.582527671263805,28239.47673440855,1.7794008174703675,23.7617193421919,19.43755471171223,1823.605204228703,93.34120763214108,1,0
15.94695079460268,25.491695168811702,6.346693201695873,29054.922750639787,1.8002674894795463,17.543044051972686,19.505353690656477,1828.5929759911648,92.73671118847034,1,0
16.093179456261925,25.92460139347597,6.376789356389583,30737.212810904584,1.7959940476349463,17.76801986244564,19.67640761421245,1885.983111405362,93.25691918468269,1,0
16.179958487913037,25.40282225204432,6.555493826961934,27962.42229576364,1.8359531407552323,20.423248222308786,19.699924243752516,1878.067092186416,93.38971004255238,1,0
16.02476315469472,25.329263529059247,6.505195951121851,28932.904086774837,1.8114337499916,20.51531884117356,19.21605057911319,1905.2247877856232,93.55553791513758,1,0
16.14636757720225,24.76884237296857,6.493307688005081,29487.66628529514,1.7883414655184504,23.66849231706116,20.19739738736629,1734.5971498661752,93.17390322474022,1,0
16.00552094608505,25.07650894184154,6.589939469997418,29565.541387929752,1.772353794784465,21.75732239438964,19.995359109851464,1865.003175506684,93.34531194843042,1,0
18.6438653037184,14.523815801411471,3.7671870270228687,44811.29883785618,1.7400908636740955,9.76188278101616,11.891718421673874,2489.6793251241816,100.75961872100012,1,0
19.285770205542946,9.98406993705525,5.163582034286812,50177.94475755706,2.463082944359036,2.686906233276118,8.238913995847852,3316.1501310971994,99.46996467507724,1,0
18.42901827294948,9.338545927563148,4.385356657675077,75566.48903849961,1.945950988922092,1.3866017970747064,6.0256357456512735,5434.734144819348,97.96342845795328,1,0
18.11621827792369,9.280679869607098,4.35014229233803,74661.0569407191,1.9292512474107129,-4.411448690768963,5.208567599375786,5401.77663953763,98.63956280919624,1,0
18.071094899888603,9.05453935055393,4.294853373290155,73724.26542562137,1.909768815880283,2.6322815244008098,5.867526584156305,5434.466989411952,97.72233557278138,1,0
18.03631916009773,8.698326340382769,4.286250089041184,73941.88019691207,1.883286001116689,3.8034331980625424,5.01597069974393,5508.254391319294,98.21377264667768,1,0
18.19723631086948,9.100229451276626,4.299690968083981,75905.08397978857,1.941982782043704,-0.0756650643007059,5.307676698910155,5348.075040151438,98.1924785457024,1,0
18.04036785692628,9.082257887261028,4.32126722180203,76612.98775944917,1.8657946803286192,2.9994175967088896,6.54492266035872,5451.433106721348,98.30108340202251,1,0
18.0837199087968,9.650092292426272,4.184905228767193,75130.78468153681,1.8661815790356824,0.830947560064444,5.52883511864583,5400.431805998696,97.5162696683342,1,0
18.29898544144712,9.632594922716002,4.325140897899798,76586.84330949829,1.896837725671732,5.280768777486098,5.646489970329283,5510.186041370095,98.22215152069332,1,0
16.564204668441285,15.00801234230576,4.7767921703169325,70344.56684301195,1.9261460222414943,1.6071350195209448,10.743184873351204,3576.5169453691115,99.72455149456964,1,0
16.30870240766234,14.950613055707416,4.834054551122487,69209.6674972448,1.9648352695709133,-1.7655989977526256,10.47969418418832,3540.062684429411,100.46744706355096,1,0
16.603527312849447,14.657180723122163,4.744902875430635,70181.32430177051,1.9920085579237217,4.117962898126852,10.13014970017944,3504.7619119814826,99.49902767130897,1,0
16.50496907014638,15.13388092453398,4.737105802765507,71949.31972314684,1.984396794899509,3.2021091733705798,10.138932705804002,3717.436935381219,100.17449587755011,1,0
16.662251487871035,15.009845754612387,4.822004914583664,69771.88582300743,1.96656806386191,-0.0974197646748458,10.778590315415306,3567.6317005072124,99.98385230921984,1,0
16.702246437931073,16.24552235907536,4.845520777007323,70257.72008551995,2.068855973615601,2.3194069748298984,10.599591829881982,3460.549355952113,101.0581028286796,1,0
16.271195578255544,14.75273955259528,4.742398382714176,71631.0972823716,2.04611808615942,2.276843917908673,10.791007477891252,3498.9269525474792,100.63762478276335,1,0
16.609196448338626,15.223490625735296,4.925822450370851,71559.55657207462,2.0580037040791352,-0.133264133768967,10.702434106149122,3575.9928780391087,100.78292022929,1,0
14.630966319962315,14.44221670357204,3.0251683751599048,71613.91497937379,2.2966494047804464,17.174800090036065,10.443380057781336,3619.0116801319336,99.55987812343412,1,0
20.31374752594096,17.409871292227514,4.6490819598670345,30696.59965903341,1.9834714971938063,13.651093256872338,13.63045208568442,2044.7612631026368,98.781316408273,0,1
20.38190415054472,17.26631012932763,4.72588924920725,31245.50061643747,2.054183090768827,11.200981050701786,13.660177465639483,2145.1088218392224,98.99767929250386,0,1
20.31592948715471,17.725405448386482,4.8110835626585216,30461.65095391676,2.0028824682375173,16.585460848538265,13.496393783160912,2139.532706833351,99.6528961301214,0,1
20.423377318635023,17.576564931162583,4.835363178721022,31471.690717080302,1.9641244177621244,7.735248972721143,13.500521550358515,2047.0165647522035,99.21452700151112,0,1
20.338505593549517,17.71199944550169,5.003376879452097,30839.271615085407,1.9664741588086188,14.80249933480232,13.80432581696818,2156.7585278726024,98.57264304816503,0,1
19.995867881995903,17.098451094877515,4.813438119333328,29987.307633605276,1.989024850447657,9.75584543250288,14.138241815401782,2038.234469037588,98.59675518930976,0,1
20.266628434330844,17.83279412318674,4.788897355215166,30592.54822855073,1.999255062479996,12.351544639895916,13.029639009260515,2189.685354900513,99.6802272533874,0,1
20.257426797459537,17.206841062515547,4.691457238178746,29740.453614341568,2.002755766365323,8.744438186136474,14.475033571495398,2116.8629295457786,99.2329313724708,0,1
16.10961498318093,12.636103328173728,5.148789421189642,41631.6203459015,1.7937894657518572,21.48781681040528,10.84636312117099,2359.280122404975,99.02992578195696,1,0
21.222194134730778,24.227063042169704,4.587250698937713,41761.82738443365,2.0791470789693767,4.76812831421661,19.08927752907266,2318.759148105023,98.98266607777794,0,1
21.02216594111116,24.34545889799552,4.796227893090453,42733.32071395456,1.9542249169105992,5.1936843400769055,18.57568594100787,2304.6577235310274,99.51076483499207,0,1
20.88014601904776,23.798861211878936,4.579802065671852,43273.24539575953,2.022757324648573,7.821942853402037,18.681123559924785,2196.4412324144846,98.39854770211208,0,1
21.0982008032381,24.650306627973595,4.526298924578345,44819.63036725995,1.983848127187129,3.937377572531535,19.15180627386516,2324.4701647339266,99.02958335931328,0,1
20.944081372066805,23.974729647032607,4.643117169185731,43380.38517139583,1.9986879155795367,6.641310551002033,19.02359651196139,2342.338831699132,99.06367263043887,0,1
20.968276331347298,23.95756802139769,4.408714554480454,43146.99651063954,2.031816265091243,4.972677043602517,18.474793234341,2227.9639475772296,98.28928950688388,0,1
21.393842591059627,24.2999836208754,4.607562490621405,42844.45780379834,1.9396909265086453,6.538856743617012,18.627696774650964,2394.8694255397827,98.88169102097564,0,1
20.95807003299596,24.64377368864976,4.6786269847917135,42576.62630634668,1.9680019088837093,2.0924744404199065,18.6712348080856,2332.897329086028,100.30431306986492,0,1
16.173393234653116,6.912462133065623,4.309624339620547,40342.88220744532,2.0954784017980645,15.23646964902427,5.935371991414041,2128.521311864021,99.52368253744054,1,0
16.482218882098874,7.777186306484737,4.530559134840886,39920.43118665871,2.14994050624762,15.993774957749189,6.3254737051129295,2008.932517212252,100.07189757786789,1,0
16.4969558611748,6.534106946627821,4.462918755944874,39869.41901091653,2.1497621561610987,13.677616566540843,5.864652620261598,2129.8888601196645,98.81513361042737,1,0
16.521385836005855,7.532595874682925,4.531422439492385,41059.93918927238,2.1432101634228067,16.014325001885172,6.506005013433608,2023.713104715781,99.92075947200694,1,0
16.515869134008685,6.946999400103142,4.268730985928837,39263.96922434326,2.0257993118682887,16.26732214852224,5.700550029515744,2048.832264124568,99.3871393841032,1,0
16.416996253234526,7.079785981494406,4.38276530886102,39947.285678699,2.0644870850284387,13.6211670484049,6.576157751997775,2065.5827750875224,99.79930917803269,1,0
16.418492233478855,8.0968824918835,4.487949964066452,39492.43777156052,2.065878619157584,17.064740091934528,7.317303315745502,2049.375498956938,100.24310035741097,1,0
16.530069388709347,7.003752699585832,4.257138246824933,40329.21332717974,2.0981314324859235,8.867954114262302,6.505926575536443,2071.1730854798197,99.3578239550433,1,0
19.17431349321945,13.177446652344194,4.690329162837895,44790.21682390876,0.6373134822266115,2.8999259087053453,10.487032001024447,2378.762241380833,95.13749453388152,1,0
16.1014292279624,18.37225523071782,5.082846684864856,50246.70462064973,2.3371410282352145,18.24617160292225,5.653297165789233,2599.219208838603,96.55518999427228,1,0
16.19434752559145,19.108440111229864,5.189619284535954,49653.44290679241,2.2325313426588904,21.74915389276608,5.653297165789233,2602.933787846085,96.23821094381394,1,0
16.370407932956244,18.963983601794865,5.120741712404472,50860.23306109093,2.334929589375208,18.98972995156073,5.653297165789233,2482.8607814951883,97.56056857656202,1,0
16.317279528351676,19.02046725612461,5.234560847705327,50800.29851175412,2.3294598328950533,17.43795733979287,5.653297165789233,2648.47269828562,96.45157925132408,1,0
16.025970355319412,19.25347184394393,4.97678108199163,49924.04710691995,2.2629777644102047,20.76413797882681,5.653297165789233,2550.5888996277104,96.75822771423886,1,0
16.19933563345136,18.66454030333329,5.131385843603591,51538.4233434225,2.342690990507976,21.26725904925499,5.653297165789233,2667.3624356426703,96.67443141541116,1,0
16.324086785520265,19.23087110401154,4.955830949401064,50318.824131703215,2.28872772987503,19.305005000349173,5.653297165789233,2613.414561911465,97.12371821571088,1,0
16.282772976102432,19.39744342100913,5.14001443954729,50290.80432742064,2.2799494312787343,17.846087026487698,5.653297165789233,2571.822865602941,97.01842636186258,1,0
16.959019736336508,13.914060878119429,4.931266586367109,38661.192408510826,1.8857427422930093,9.018900999274807,10.436683091999916,1946.2910093082,99.90574598784018,1,0
